"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name"
"ENSMUSG00000110562",34.6889172417347,-0.074898154903458,0.264365442658216,0.360256351361385,0.798235283741453,"ENSMUSG00000110562"
"ENSMUSG00000025809",48413.2305951908,0.245664680060614,0.303088988453227,0.104061158236859,0.494456055378062,"Itgb1"
"ENSMUSG00000054400",245.361880529771,-0.0260013623917003,0.227097269167908,0.826164095790701,0.969428612309179,"Cklf"
"ENSMUSG00000031586",4946.83574637283,-0.0328223849549877,0.222285079050209,0.778844926645278,0.960244919265924,"Rbpms"
"ENSMUSG00000025808",10.1405919660575,0.0192364398504233,0.248472893167499,0.825675573990134,0.969428612309179,"Ccdc7a"
"ENSMUSG00000097442",22.8577186114246,-0.0148725544710697,0.249665259124602,0.854515449885052,0.973476359972987,"ENSMUSG00000097442"
"ENSMUSG00000031875",4694.54833813626,-0.258360133021059,0.189888662458995,0.07423552828277,0.41986448334709,"Cmtm3"
"ENSMUSG00000096188",3517.2799149297,0.687205111384005,0.317435352328176,0.00259369366774576,0.0542509379804338,"Cmtm4"
"ENSMUSG00000110486",3.72823479445949,0.00327012651651305,0.257553035873694,0.956052618733377,NA,"ENSMUSG00000110486"
"ENSMUSG00000031516",1863.08790765716,0.0435842561840134,0.199514758158231,0.742721503450657,0.953138161586054,"Dctn6"
"ENSMUSG00000071113",6.85247539760027,0.0196691385757806,0.256085602070396,0.768428842562833,0.958575528692006,"Mboat4"
"ENSMUSG00000031513",2792.35942562268,-0.0770641430109029,0.201679692559957,0.564636576567798,0.897259907130375,"Leprotl1"
"ENSMUSG00000071302",395.733951258964,-0.00619866778796142,0.203946055269887,0.959470973220008,0.991077201700752,"Zfp1006"
"ENSMUSG00000035770",5714.91299858738,0.140260192265628,0.226713504817218,0.310980953892087,0.765694438320851,"Dync1li2"
"ENSMUSG00000094530",12.3643341552705,0.0686578632601987,0.254553589775447,0.477089287442926,0.858245483802542,"ENSMUSG00000094530"
"ENSMUSG00000110605",81.5834093949014,-0.633940709291196,0.722109405753303,0.0140887461143154,0.167344340938925,"Gm32856"
"ENSMUSG00000110689",4.69913540587954,-0.0604804198308795,0.267672988810644,0.291778669601531,0.750172350867865,"ENSMUSG00000110689"
"ENSMUSG00000110630",55.3510290885653,1.71551580790303,0.523834014474397,4.74441858098007e-05,0.00320388419759661,"ENSMUSG00000110630"
"ENSMUSG00000031532",5550.56430290233,-0.0605594363716849,0.211542674450653,0.640968890302939,0.923125776916579,"Saraf"
"ENSMUSG00000098046",18.77019064261,-0.0346636685407058,0.258214782172955,0.599040183015844,0.909834413074823,"Gm8254"
"ENSMUSG00000031530",856.620217520612,0.0410796378811211,0.265114607341734,0.366394220945673,0.800898525898232,"Dusp4"
"ENSMUSG00000052616",11.4993947495399,0.113916583532176,0.285420515048434,0.166066687236534,0.608879852059666,"Terb1"
"ENSMUSG00000031529",8245.25277286462,0.0225130935048255,0.181524931112869,0.837068381641954,0.97107918348514,"Tnks"
"ENSMUSG00000054247",6.27461756476043,0.0482645249976292,0.257637470093988,0.532346286463415,0.886594088267661,"ENSMUSG00000054247"
"ENSMUSG00000046794",1762.50385338486,-0.343586463742506,0.462899888930753,0.0427429986766895,0.314997655230625,"Ppp1r3b"
"ENSMUSG00000031527",801.960649626354,-0.0448529148020295,0.201943676251562,0.731226465573503,0.949062153132574,"Eri1"
"ENSMUSG00000097357",18.0332825317778,0.155021672731985,0.295936167065056,0.165181145137943,0.608109045187364,"Gm16793"
"ENSMUSG00000070056",1353.71169984862,0.136161376760569,0.228153733039368,0.329953419518728,0.78059909462739,"Mfhas1"
"ENSMUSG00000109714",16.2902962608398,-0.265177621503676,0.459410967653221,0.0207001034303649,0.209808924619971,"Gm35021"
"ENSMUSG00000109372",10.5139193189035,0.0159237320743267,0.257352246065803,0.795219609620961,0.963116602689381,"Gm19410"
"ENSMUSG00000031878",1159.55570084002,0.0254631457870053,0.172160087008166,0.848315009037291,0.972145260412891,"Nae1"
"ENSMUSG00000055976",10.1833807862804,0.0475088973845914,0.25695554999494,0.545112211472105,0.889562130521983,"Cldn23"
"ENSMUSG00000109761",250.026132854728,-0.80497886176532,1.28721664370325,0.00911606335065459,0.12808103564392,"5430403N17Rik"
"ENSMUSG00000050271",1264.50036011771,-0.207088967395433,0.208544275705362,0.159620868190332,0.59924033064397,"Prag1"
"ENSMUSG00000031883",19.7033255806476,0.0261046172576194,0.237575065937766,0.807523977453417,0.967733726730906,"Car7"
"ENSMUSG00000048371",299.976604804593,-0.0253982451752254,0.201963867834202,0.84370794488926,0.972145260412891,"Pdp2"
"ENSMUSG00000039633",381.48877912213,-0.276922931947324,0.283462124980943,0.0910448630242954,0.466604922999514,"Lonrf1"
"ENSMUSG00000098154",7.48044293964765,-0.0426248119804947,0.261678975361064,0.478228085099257,0.859104582498975,"Gm5787"
"ENSMUSG00000031880",123.451785175587,0.0644523707269069,0.223917913962098,0.610110204155486,0.914876183665372,"Rrad"
"ENSMUSG00000031523",7182.7027603824,0.0268172415704887,0.200409028732744,0.841856109692219,0.972102774304705,"Dlc1"
"ENSMUSG00000031879",715.994339175217,-0.167924495971604,0.234689056009443,0.242917669054374,0.707531014286848,"Ciao2b"
"ENSMUSG00000074384",186.889039908906,0.000291215687670309,0.217139025563396,0.986977019686149,0.997309603534554,"AI429214"
"ENSMUSG00000039478",379.716405303603,-0.0274708079471435,0.226006320393621,0.813713628247036,0.968251882111232,"Micu3"
"ENSMUSG00000031886",4.38076979197794,0.160366711233641,0.338271338270878,0.00427382917464336,0.0764503882861879,"Ces2e"
"ENSMUSG00000039470",333.406837946517,2.56963528829303,0.593724579762323,6.34068246706568e-07,9.55329491704562e-05,"Zdhhc2"
"ENSMUSG00000062826",2.78729533308821,0.0745909631479249,0.274956423321282,0.140977171823281,NA,"Ces2f"
"ENSMUSG00000031877",11.2587816897796,0.192489458204025,0.355619922154253,0.0379983805547143,0.296249889962122,"Ces2g"
"ENSMUSG00000031601",1442.19574798364,-0.10119128682889,0.202350037328997,0.456957241141685,0.848190263705699,"Cnot7"
"ENSMUSG00000031600",2288.4525009991,-0.0187531911927137,0.176768652491202,0.883007355069421,0.979704814241532,"Vps37a"
"ENSMUSG00000099465",60.3737472288519,-0.0100593754072663,0.243610995885138,0.911833921826277,0.984614340705296,"ENSMUSG00000099465"
"ENSMUSG00000039431",47.0580934226956,0.0043122860756562,0.231487204651759,0.971412917410421,0.994005659331534,"Mtmr7"
"ENSMUSG00000098050",8.52366881111373,-0.0369374640849316,0.259638693849712,0.556345348921217,0.894229804978705,"Gm5345"
"ENSMUSG00000031885",3285.36766980591,-0.282933573865342,0.210630483358624,0.0648318672862839,0.388247364794119,"Cbfb"
"ENSMUSG00000119598",4.45947822987592,-0.00601441927855336,0.259613297086052,0.897922728378733,0.982624371592755,"Gm22063"
"ENSMUSG00000031596",2099.35449515587,-0.437400220242583,0.467554997340959,0.0304794557962369,0.263064064437476,"Slc7a2"
"ENSMUSG00000031595",5041.63085726574,-0.116167399798304,0.204015837134253,0.39052966521108,0.815192374388184,"Pdgfrl"
"ENSMUSG00000031889",1014.9853710972,-0.0415894583164628,0.201941531080603,0.750067074680138,0.954691855866948,"Phaf1"
"ENSMUSG00000069920",1405.30617819063,-0.221757719918347,0.202551227100946,0.131903312721378,0.55106529403046,"B3gnt9"
"ENSMUSG00000031887",730.775190737831,-0.126570640767021,0.192616547670795,0.35833902096087,0.797220152526024,"Tradd"
"ENSMUSG00000033313",291.066747562075,-0.335779365151089,0.313741045259565,0.0569099561230198,0.363548882065426,"Fbxl8"
"ENSMUSG00000045636",2597.61622922241,0.613679196000281,0.370844381997959,0.00807211587311076,0.117789331779912,"Mtus1"
"ENSMUSG00000084960",27.7166986716013,0.0499823220596949,0.2418986413741,0.639325321703667,0.92310994771143,"B430010I23Rik"
"ENSMUSG00000031594",12.7141709879429,1.78473315552404,0.993366374312026,0.00215279018533773,0.0485346809181007,"Fgl1"
"ENSMUSG00000033249",330.508322761484,-0.138838760975349,0.279663346315843,0.220909601719828,0.681945030913132,"Hsf4"
"ENSMUSG00000014776",641.336798635517,-0.111656172802639,0.212134338898314,0.414643345359685,0.827227174957558,"Nol3"
"ENSMUSG00000014837",204.952164974803,-0.320411833060723,0.309530926885638,0.0643472633502585,0.386669412573994,"Matcap1"
"ENSMUSG00000110611",16.1267725655611,-0.0218385621424241,0.245704390459455,0.811418359818027,0.967961143498119,"ENSMUSG00000110611"
"ENSMUSG00000043251",64.5178790632912,0.0390366966736799,0.219554971473557,0.755626114621269,0.955372447884613,"Exoc3l"
"ENSMUSG00000014859",1488.43239931214,-0.0513357541864977,0.198180156375514,0.696618004609972,0.940503727476455,"E2f4"
"ENSMUSG00000014791",61.1673851916989,-0.27350113451866,0.308677712685535,0.0924793928652264,0.470717161712013,"Elmo3"
"ENSMUSG00000041679",44.8730183034035,0.0357179019159036,0.232087118880653,0.755499464953594,0.955372447884613,"Fbxl9"
"ENSMUSG00000014856",844.460214665423,0.0699389365472964,0.22068540841977,0.588952710025032,0.905314500844716,"Tmem208"
"ENSMUSG00000014778",587.055170056339,0.107478938620632,0.235255865360469,0.412055892525317,0.826958368509896,"Fhod1"
"ENSMUSG00000014786",268.362193156936,0.111925683071977,0.268920443003709,0.285866468982975,0.74552172856635,"Slc9a5"
"ENSMUSG00000014782",31.2119884569858,0.0616935740263617,0.2564721143648,0.487662055124479,0.863092110474421,"Plekhg4"
"ENSMUSG00000014846",162.055850278716,0.120460652612307,0.242759500312832,0.357667644179647,0.796957650828089,"Tppp3"
"ENSMUSG00000039199",1139.86398368792,-0.146566614536764,0.215700754537737,0.299000552432572,0.755290977095282,"Zdhhc1"
"ENSMUSG00000031891",21.2877893925209,0.0358354808849744,0.241389986902912,0.729766974699781,0.948922367045771,"Hsd11b2"
"ENSMUSG00000013160",4480.42007833686,0.0135344731233566,0.166890390374987,0.91753706697427,0.985526005152322,"Atp6v0d1"
"ENSMUSG00000003573",1957.40632605573,0.174690760487939,0.193051114535036,0.217844746821007,0.677706706074685,"Homer3"
"ENSMUSG00000057788",734.246058589171,-0.0933006969829443,0.204469644760098,0.490271417915588,0.864893852147709,"Ddx49"
"ENSMUSG00000055681",4369.01745056907,-0.18566256870149,0.229972735100015,0.207936482905122,0.666312311091434,"Cope"
"ENSMUSG00000087408",191.756421295165,-0.137081172792812,0.263590096365575,0.272440828441154,0.733069428802022,"Gdf1"
"ENSMUSG00000058301",2565.38452834562,0.13260640427833,0.208246754999935,0.345080723280879,0.789434408499907,"Upf1"
"ENSMUSG00000031849",7.57606067403993,0.181791331399779,0.343495899955662,0.0446128864144253,0.321944574082785,"Comp"
"ENSMUSG00000003575",1175.91733390382,-0.151362496000792,0.216374908850631,0.286372601143547,0.746316558063874,"Crtc1"
"ENSMUSG00000055707",1088.11769438134,0.230325897291609,0.20291779767156,0.118716309635215,0.524696076832769,"Klhl26"
"ENSMUSG00000035964",5.11686681898411,0.0924767880412584,0.284374104697605,0.0592129976006133,0.370846661552743,"Tmem59l"
"ENSMUSG00000007888",1081.27248845841,1.9587264584848,0.669918502510835,0.000132555084371544,0.0065858199023417,"Crlf1"
"ENSMUSG00000058833",1272.40467881661,-0.0802298902701909,0.198501705486326,0.550254547624235,0.891610441634774,"Rex1bd"
"ENSMUSG00000090137",414.011023639787,-0.209340577016057,0.282137352390573,0.153810326795417,0.587956471982811,"Uba52"
"ENSMUSG00000055553",1058.84436577315,-0.402218688872568,0.27853094279108,0.0273419818447297,0.24748255785058,"Kxd1"
"ENSMUSG00000019428",5288.48740271931,-0.126599355218885,0.163874406779992,0.329988980154039,0.78059909462739,"Fkbp8"
"ENSMUSG00000070002",1596.52503809816,-0.108480607394335,0.257828926018315,0.343690119242691,0.788438646811978,"Ell"
"ENSMUSG00000019139",450.898112903875,-0.0664575644971242,0.195450374384326,0.618199705250563,0.917336095244963,"Isyna1"
"ENSMUSG00000070003",947.412081198539,-0.0807702957612257,0.16710465190181,0.534436126965556,0.887694383511564,"Ssbp4"
"ENSMUSG00000110030",20.7772739755165,0.144705068613273,0.288184917943262,0.190175231537783,0.644153121943046,"ENSMUSG00000110030"
"ENSMUSG00000038508",45.2601946863872,0.066654872560768,0.245381573119254,0.539443972053193,0.88846211252131,"Gdf15"
"ENSMUSG00000056204",2133.88907160208,0.157591658004703,0.226782375716505,0.271827583009368,0.732621984922862,"Pgpep1"
"ENSMUSG00000031848",859.517560225633,-0.0348877363366815,0.206644398280991,0.784370632857283,0.960697820580664,"Lsm4"
"ENSMUSG00000110622",9.35623723274245,0.101272976282078,0.282634301593081,0.151304411920042,0.584032830686647,"Iqcn"
"ENSMUSG00000031842",3.3318614258506,-0.0471924424544589,0.26473862353358,0.373932396617849,NA,"Pde4c"
"ENSMUSG00000035559",744.589253542724,0.149217313664533,0.22833834632804,0.293204761616078,0.750834045715638,"Mpv17l2"
"ENSMUSG00000110575",39.784328403234,0.302110100383717,0.353725801061795,0.0716315582846092,0.410944214455844,"ENSMUSG00000110575"
"ENSMUSG00000031834",3879.56708140927,-0.357514509042284,0.264042624426568,0.0394458154326699,0.303058132843326,"Pik3r2"
"ENSMUSG00000100691",224.365943599745,0.144615095508708,0.252091270292478,0.283384740554657,0.743443659677082,"ENSMUSG00000100691"
"ENSMUSG00000031833",1273.28559447952,-0.194818058729423,0.263284259077145,0.181196606902006,0.631433430690306,"Mast3"
"ENSMUSG00000000791",36.1984963485299,-0.0541424738155934,0.263107964963913,0.411033337529988,0.826257708114301,"Il12rb1"
"ENSMUSG00000002910",399.110544226541,-0.176784472125974,0.250443069564845,0.219021937279895,0.680002303957305,"Arrdc2"
"ENSMUSG00000002908",264.024877383465,-0.343371171758553,0.249865143834886,0.0422986388516301,0.313806711542393,"Kcnn1"
"ENSMUSG00000007721",1279.51121428815,0.128684054061531,0.213467117459203,0.357562011459311,0.796957650828089,"Ccdc124"
"ENSMUSG00000000792",8.44684666123868,0.0951308535974083,0.278727582882631,0.182837477572889,0.634668190936643,"Slc5a5"
"ENSMUSG00000045128",1720.6004773869,-0.820078077671492,0.318346040804576,0.000716389487557401,0.0228504818991631,"Rpl18a"
"ENSMUSG00000019261",2548.97857774491,0.200683790356983,0.231789922837689,0.179567145938492,0.62882432889874,"Map1s"
"ENSMUSG00000074252",6.41482751061647,0.0972132513685952,0.282594204443762,0.128836059834235,0.546109300285461,"Gm10654"
"ENSMUSG00000035439",173.21881083555,0.0283687302566418,0.21359922753454,0.826239146617327,0.969428612309179,"Haus8"
"ENSMUSG00000004677",6214.65543687978,0.127335094758022,0.191174432034496,0.359178925089829,0.797220152526024,"Myo9b"
"ENSMUSG00000002395",2611.74554843946,-0.518763413398146,0.270745130755377,0.00738489472897811,0.110840390442024,"Use1"
"ENSMUSG00000002396",544.211210326158,0.00209415440036287,0.185172601027195,0.988591575428211,0.997493265183018,"Ocel1"
"ENSMUSG00000002393",707.790422017678,0.0412921198202556,0.215687867985817,0.745985949770083,0.954022867548856,"Nr2f6"
"ENSMUSG00000034911",6.256134505579,0.0470036569759036,0.264439320135205,0.389134114839175,0.81392977923924,"Ushbp1"
"ENSMUSG00000031820",1668.15265461554,-0.0335340378776633,0.186378165764912,0.797993642757635,0.963980065679192,"Babam1"
"ENSMUSG00000046295",9.05976591301263,0.0123791971485429,0.256502797694801,0.845560576097145,0.972145260412891,"Ankle1"
"ENSMUSG00000007950",1697.37119968293,0.18638852877304,0.192290444500951,0.190304928679562,0.644153121943046,"Abhd8"
"ENSMUSG00000034880",496.915908593139,0.2221600601252,0.234501677241643,0.144851476245661,0.575217167741437,"Mrpl34"
"ENSMUSG00000074247",2456.07239090357,0.213979447957342,0.263428201060943,0.158528592141235,0.596881728882845,"Dda1"
"ENSMUSG00000034863",1052.29321282436,0.0453838022861518,0.172820153494254,0.733415676228362,0.949709862437667,"Ano8"
"ENSMUSG00000007610",599.37880031805,-0.123781565359333,0.196180034410104,0.370169421836311,0.804319413563673,"Gtpbp3"
"ENSMUSG00000034845",37.6480172419203,-0.0516241337423592,0.257033237810073,0.520188367039486,0.880233587365564,"Plvap"
"ENSMUSG00000108900",10.8645170894019,0.0678914612805645,0.261682250477801,0.409989253487657,0.826040535511336,"Ccdc194"
"ENSMUSG00000046718",1920.08980413357,0.780504896136726,0.268187262877686,0.000308837602117069,0.013007678278258,"Bst2"
"ENSMUSG00000031813",1166.43418577288,-0.228743434806077,0.222059176433418,0.130878261072477,0.548941812272924,"Mvb12a"
"ENSMUSG00000043664",34.662511746397,0.0126676863451639,0.251143220358359,0.875827672993504,0.978910598364543,"Tmem221"
"ENSMUSG00000031808",845.061078979816,-0.152881262841826,0.250699636575884,0.264617570939409,0.725228757226748,"Slc27a1"
"ENSMUSG00000031807",1992.16431022167,-0.106093532239879,0.205180988950247,0.437355009617756,0.83908590798554,"Pgls"
"ENSMUSG00000043243",125.112331952076,-0.0278328994866787,0.199947806381171,0.830287131639932,0.9701232630477,"Niban3"
"ENSMUSG00000034807",5198.65274983517,0.0982274897898083,0.228053857808495,0.437553825088394,0.83920206750636,"Colgalt1"
"ENSMUSG00000034799",423.268558133381,-0.0822033940934281,0.262256444069514,0.371070998197451,0.804583118285703,"Unc13a"
"ENSMUSG00000031805",441.094541453321,-0.0394324369170984,0.247728613792948,0.670393965179442,0.933166389721933,"Jak3"
"ENSMUSG00000079019",8.03187302016566,-0.0164467395812875,0.255485022178542,0.805440145460437,0.967145269114825,"Insl3"
"ENSMUSG00000031803",1037.16603404598,-0.161266661839138,0.253808623024842,0.244202396298976,0.709557668267892,"B3gnt3"
"ENSMUSG00000110569",69.2927487664991,0.0394567784002523,0.221435394071017,0.751514304985317,0.954889482344045,"ENSMUSG00000110569"
"ENSMUSG00000070000",19.0508003682163,0.132508668338049,0.268714674741971,0.267912950032568,0.727992211721129,"Fcho1"
"ENSMUSG00000118664",2460.04328537372,-0.0413786850572788,0.173456396637646,0.750915620319385,0.954762571172622,"Tusc3"
"ENSMUSG00000047866",2179.49011010508,0.0206602869487534,0.158134270079232,0.862970486739052,0.975427474091412,"Lonp2"
"ENSMUSG00000082484",6.65973744212863,-0.00759771117371238,0.254766036258907,0.907771370744373,0.983488445302578,"ENSMUSG00000082484"
"ENSMUSG00000036840",452.032847041201,-0.250630875262903,0.201520889284967,0.0908089841242846,0.465870614613906,"Siah1a"
"ENSMUSG00000074178",84.2260619439404,0.628128037400947,0.474199586903526,0.0119932527870012,0.152432809716153,"ENSMUSG00000074178"
"ENSMUSG00000031652",1960.27725995,0.0442636000785586,0.192647108446304,0.74191506579921,0.952841711387502,"N4bp1"
"ENSMUSG00000098434",5.20211741069802,0.128193073434908,0.299474998545716,0.0851418907504637,0.451329954058236,"ENSMUSG00000098434"
"ENSMUSG00000074412",9.91958028751688,-0.0926483996649943,0.27270844639762,0.257236550237861,0.718747286684069,"Gm10689"
